flow_id,src_addr,src_port,dst_addr,dst_port,ip_prot,timestamp,flow_duration,down_up_ratio,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_var,pkt_len_std,bytes_per_s,pkt_per_s,fwd_pkt_per_s,bwd_pkt_per_s,fwd_pkt_cnt,fwd_pkt_len_tot,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_hdr_len_tot,fwd_pkt_hdr_len_min,fwd_non_empty_pkt_cnt,bwd_pkt_cnt,bwd_pkt_len_tot,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_hdr_len_tot,bwd_pkt_hdr_len_min,bwd_non_empty_pkt_cnt,iat_max,iat_min,iat_mean,iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,flag_SYN,flag_fin,flag_rst,flag_ack,flag_psh,fwd_flag_psh,bwd_flag_psh,flag_urg,fwd_flag_urg,bwd_flag_urg,flag_cwr,flag_ece,fwd_bulk_bytes_mean,fwd_bulk_pkt_mean,fwd_bulk_rate_mean,bwd_bulk_bytes_mean,bwd_bulk_pkt_mean,bwd_bulk_rate_mean,fwd_subflow_bytes_mean,fwd_subflow_pkt_mean,bwd_subflow_bytes_mean,bwd_subflow_pkt_mean,fwd_tcp_init_win_bytes,bwd_tcp_init_win_bytes,label
192.168.132.189-192.168.132.255-138-138-17,192.168.132.189,138,192.168.132.255,138,17,1782939379342908,112012376,0.0,201.0,174.0,180.75,182.25,13.5,6.454644,0.03571,0.03571,0.0,4,723,201.0,174.0,180.75,13.5,32,8,4,0,0,0.0,0.0,0.0,0.0,0,0,0,105457779.0,3269803.0,37337458.666667,58993928.398772,112012376,105457779.0,3269803.0,37337458.666667,58993928.398772,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105457779.0,105457779.0,105457779.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,180.75,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.10-255.255.255.255-37012-10001-17,192.168.132.10,37012,255.255.255.255,10001,17,1782939386516848,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.10-255.255.255.255-40511-10001-17,192.168.132.10,40511,255.255.255.255,10001,17,1782939396519712,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.101-255.255.255.255-40705-10002-17,192.168.132.101,40705,255.255.255.255,10002,17,1782939398460079,0,0.0,154.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,154,154.0,154.0,154.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.100-255.255.255.255-56459-10002-17,192.168.132.100,56459,255.255.255.255,10002,17,1782939402765671,0,0.0,154.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,154,154.0,154.0,154.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.10-255.255.255.255-50617-10001-17,192.168.132.10,50617,255.255.255.255,10001,17,1782939406520075,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.10-255.255.255.255-50537-10001-17,192.168.132.10,50537,255.255.255.255,10001,17,1782939416525715,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.10-255.255.255.255-32872-10001-17,192.168.132.10,32872,255.255.255.255,10001,17,1782939426533892,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.101-255.255.255.255-46439-10002-17,192.168.132.101,46439,255.255.255.255,10002,17,1782939428456456,0,0.0,154.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,154,154.0,154.0,154.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.63-224.0.0.251-5353-5353-17,192.168.132.63,5353,224.0.0.251,5353,17,1782939431467502,62069958,0.0,77.0,61.0,73.0,54.857143,7.406561,9.408738,0.128887,0.128887,0.0,8,584,77.0,61.0,73.0,7.406561,64,8,8,0,0,0.0,0.0,0.0,0.0,0,0,0,20015312.0,133.0,8867136.857143,10428963.847316,62069958,20015312.0,133.0,8867136.857143,10428963.847316,0,0.0,0.0,0.0,0.0,2048371.0,2048371.0,2048371.0,0.0,20015312.0,20001171.0,20007195.666667,7298.854179,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,116.8,1.6,0.0,0.0,-1,-1,NeedLabel
192.168.132.87-224.0.0.252-51285-5355-17,192.168.132.87,51285,224.0.0.252,5355,17,1782939432714804,407545,0.0,33.0,33.0,33.0,0.0,0.0,161.945307,4.907434,4.907434,0.0,2,66,33.0,33.0,33.0,0.0,16,8,2,0,0,0.0,0.0,0.0,0.0,0,0,0,407545.0,407545.0,407545.0,0.0,407545,407545.0,407545.0,407545.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.87-224.0.0.252-54404-5355-17,192.168.132.87,54404,224.0.0.252,5355,17,1782939432715746,406601,0.0,33.0,33.0,33.0,0.0,0.0,162.321293,4.918827,4.918827,0.0,2,66,33.0,33.0,33.0,0.0,16,8,2,0,0,0.0,0.0,0.0,0.0,0,0,0,406601.0,406601.0,406601.0,0.0,406601,406601.0,406601.0,406601.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.100-255.255.255.255-54381-10002-17,192.168.132.100,54381,255.255.255.255,10002,17,1782939432766026,0,0.0,154.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,154,154.0,154.0,154.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.36-224.0.0.251-5353-5353-17,192.168.132.36,5353,224.0.0.251,5353,17,1782939435142490,0,0.0,171.0,171.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,1,171,171.0,171.0,171.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.10-255.255.255.255-52104-10001-17,192.168.132.10,52104,255.255.255.255,10001,17,1782939436542419,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.10-255.255.255.255-33493-10001-17,192.168.132.10,33493,255.255.255.255,10001,17,1782939446556102,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.12.199-192.168.132.78-443-53297-6,192.168.12.199,443,192.168.132.78,53297,6,1782939451297090,2129650,0.0,1380.0,677.0,1297.625,50924.25,225.66402,9749.019792,7.512972,7.512972,0.0,16,20762,1380.0,677.0,1297.625,225.66402,320,20,16,0,0,0.0,0.0,0.0,0.0,0,0,0,2128176.0,35.0,141976.666667,549465.496403,2129650,2128176.0,35.0,141976.666667,549465.496403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,2,2,0,0,0,0,0,0,10381.0,8.0,14085481.682497,0.0,0.0,0.0,10381.0,8.0,0.0,0.0,87,-1,NeedLabel
54.230.124.28-192.168.132.103-443-62699-6,54.230.124.28,443,192.168.132.103,62699,6,1782939451476034,539033,0.0,1460.0,0.0,318.142857,327625.47619,572.385776,4131.47247,12.986218,12.986218,0.0,7,2227,1460.0,0.0,318.142857,572.385776,152,20,3,0,0,0.0,0.0,0.0,0.0,0,0,0,538988.0,0.0,89838.833333,220037.255929,539033,538988.0,0.0,89838.833333,220037.255929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,7.0,0.0,0.0,423,-1,NeedLabel
200.121.128.90-192.168.132.110-443-50440-6,200.121.128.90,443,192.168.132.110,50440,6,1782939451486617,31491317,0.0,1460.0,495.0,1365.275862,39272.413793,198.172687,2514.534403,1.841778,1.841778,0.0,58,79186,1460.0,495.0,1365.275862,198.172687,1160,20,58,0,0,0.0,0.0,0.0,0.0,0,0,0,14749785.0,1.0,552479.245614,2411648.942082,31491317,14749785.0,1.0,552479.245614,2411648.942082,0,0.0,0.0,0.0,0.0,924188.0,838.0,314160.333333,528364.78568,14749785.0,7850310.0,10181317.0,3956685.811863,0,0,0,58,45,45,0,0,0,0,0,0,19796.5,14.5,83585.435829,0.0,0.0,0.0,19796.5,14.5,0.0,0.0,149,-1,NeedLabel
64.233.190.95-192.168.132.145-443-52189-17,64.233.190.95,443,192.168.132.145,52189,17,1782939452184505,30585135,0.0,245.0,83.0,137.0,8748.0,93.530744,13.4379,0.098087,0.098087,0.0,3,411,245.0,83.0,137.0,93.530744,24,8,3,0,0,0.0,0.0,0.0,0.0,0,0,0,29643338.0,941797.0,15292567.5,20295054.271604,30585135,29643338.0,941797.0,15292567.5,20295054.271604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29643338.0,29643338.0,29643338.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,205.5,1.5,0.0,0.0,-1,-1,NeedLabel
13.33.23.51-192.168.132.103-443-53907-6,13.33.23.51,443,192.168.132.103,53907,6,1782939452433452,13434244,0.0,1460.0,0.0,1409.071121,32293.729272,179.704561,48667.345926,34.538602,34.538602,0.0,464,653809,1460.0,0.0,1409.071121,179.704561,9280,20,463,0,0,0.0,0.0,0.0,0.0,0,0,0,13316198.0,0.0,29015.645788,618848.110575,13434244,13316198.0,0.0,29015.645788,618848.110575,0,0.0,0.0,0.0,0.0,1502.0,1502.0,1502.0,0.0,13316198.0,13316198.0,13316198.0,0.0,0,0,0,464,168,168,0,0,0,0,0,0,326904.5,231.5,5538595.123935,0.0,0.0,0.0,326904.5,232.0,0.0,0.0,172,-1,NeedLabel
191.238.72.104-192.168.132.103-443-59886-6,191.238.72.104,443,192.168.132.103,59886,6,1782939452442206,100709692,0.0,693.0,0.0,169.857143,65397.978022,255.730284,23.612425,0.139013,0.139013,0.0,14,2378,693.0,0.0,169.857143,255.730284,280,20,9,0,0,0.0,0.0,0.0,0.0,0,0,0,55593883.0,3319.0,7746899.384615,16033173.508566,100709692,55593883.0,3319.0,7746899.384615,16033173.508566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55593883.0,7610029.0,25065498.0,21227256.538256,0,0,0,14,9,9,0,0,0,0,0,0,1593.0,7.0,3558.186285,0.0,0.0,0.0,475.6,2.8,0.0,0.0,609,-1,NeedLabel
52.110.14.75-192.168.132.78-443-53380-6,52.110.14.75,443,192.168.132.78,53380,6,1782939455181315,0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,42.0,42.0,42.0,0.0,20,20,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,388,-1,NeedLabel
157.240.197.60-192.168.132.78-5222-53307-6,157.240.197.60,5222,192.168.132.78,53307,6,1782939455310044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,20,20,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,846,-1,NeedLabel
138.255.98.138-192.168.132.60-443-61877-6,138.255.98.138,443,192.168.132.60,61877,6,1782939455583449,81284438,0.0,1249.0,0.0,624.5,780000.5,883.17637,15.365795,0.024605,0.024605,0.0,2,1249,1249.0,0.0,624.5,883.17637,40,20,1,0,0,0.0,0.0,0.0,0.0,0,0,0,81284438.0,81284438.0,81284438.0,0.0,81284438,81284438.0,81284438.0,81284438.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81284438.0,81284438.0,81284438.0,0.0,0,0,0,2,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,624.5,1.0,0.0,0.0,956,-1,NeedLabel
192.168.132.10-255.255.255.255-40195-10001-17,192.168.132.10,40195,255.255.255.255,10001,17,1782939456561859,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.101-255.255.255.255-37090-10002-17,192.168.132.101,37090,255.255.255.255,10002,17,1782939458458341,0,0.0,154.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,154,154.0,154.0,154.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.110-104.18.125.108-51475-443-6,192.168.132.110,51475,104.18.125.108,443,6,1782939458580275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,32,32,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,29200,NeedLabel
108.177.123.101-192.168.132.110-443-51133-17,108.177.123.101,443,192.168.132.110,51133,17,1782939458888693,0,0.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1,68,68.0,68.0,68.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.100-255.255.255.255-56658-10002-17,192.168.132.100,56658,255.255.255.255,10002,17,1782939462766495,0,0.0,154.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,154,154.0,154.0,154.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,0.0,0.0,-1,-1,NeedLabel
142.250.0.95-192.168.132.145-443-56736-17,142.250.0.95,443,192.168.132.145,56736,17,1782939465726054,71192106,0.0,263.0,80.0,202.0,11163.0,105.655099,8.51218,0.04214,0.04214,0.0,3,606,263.0,80.0,202.0,105.655099,24,8,3,0,0,0.0,0.0,0.0,0.0,0,0,0,71192104.0,2.0,35596053.0,50340418.091124,71192106,71192104.0,2.0,35596053.0,50340418.091124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71192104.0,71192104.0,71192104.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,1.5,0.0,0.0,-1,-1,NeedLabel
192.168.132.10-255.255.255.255-44312-10001-17,192.168.132.10,44312,255.255.255.255,10001,17,1782939466577732,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
64.233.186.95-192.168.132.234-443-54997-17,64.233.186.95,443,192.168.132.234,54997,17,1782939473081729,92097932,0.0,200.0,78.0,139.0,7442.0,86.267027,3.018526,0.021716,0.021716,0.0,2,278,200.0,78.0,139.0,86.267027,16,8,2,0,0,0.0,0.0,0.0,0.0,0,0,0,92097932.0,92097932.0,92097932.0,0.0,92097932,92097932.0,92097932.0,92097932.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92097932.0,92097932.0,92097932.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1.0,0.0,0.0,-1,-1,NeedLabel
108.177.123.100-192.168.132.110-443-60208-17,108.177.123.100,443,192.168.132.110,60208,17,1782939474110359,0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24,24.0,24.0,24.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,-1,-1,NeedLabel
157.240.197.60-192.168.132.145-5222-34636-6,157.240.197.60,5222,192.168.132.145,34636,6,1782939475711811,0,0.0,135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,135,135.0,135.0,135.0,0.0,32,32,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,0.0,0.0,770,-1,NeedLabel
192.168.132.10-255.255.255.255-47045-10001-17,192.168.132.10,47045,255.255.255.255,10001,17,1782939476584816,0,0.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,243,243.0,243.0,243.0,0.0,8,8,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.234-142.250.0.95-51367-443-17,192.168.132.234,51367,142.250.0.95,443,17,1782939476663492,60884767,0.0,25.0,24.0,24.5,0.5,0.707107,0.804799,0.032849,0.0,0.032849,0,0,0.0,0.0,0.0,0.0,0,0,0,2,49,25.0,24.0,24.5,0.707107,16,8,2,60884767.0,60884767.0,60884767.0,0.0,0,0.0,0.0,0.0,0.0,60884767,60884767.0,60884767.0,60884767.0,0.0,0.0,0.0,0.0,0.0,60884767.0,60884767.0,60884767.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,1.0,-1,-1,NeedLabel
64.233.190.94-192.168.132.234-443-59285-17,64.233.190.94,443,192.168.132.234,59285,17,1782939476718266,4056,0.0,1250.0,28.0,616.0,284951.0,533.808018,1063116.370809,1725.838264,1725.838264,0.0,7,4312,1250.0,28.0,616.0,533.808018,56,8,7,0,0,0.0,0.0,0.0,0.0,0,0,0,2462.0,1.0,676.0,939.424292,4056,2462.0,1.0,676.0,939.424292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4312.0,7.0,1063116.370809,0.0,0.0,0.0,4312.0,7.0,0.0,0.0,-1,-1,NeedLabel
142.250.0.102-192.168.132.110-443-60580-17,142.250.0.102,443,192.168.132.110,60580,17,1782939482696393,76194,0.0,687.0,25.0,215.5,100771.666667,317.445533,11313.226763,52.497572,52.497572,0.0,4,862,687.0,25.0,215.5,317.445533,32,8,4,0,0,0.0,0.0,0.0,0.0,0,0,0,73442.0,2.0,25398.0,41630.005141,76194,73442.0,2.0,25398.0,41630.005141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,862.0,4.0,11313.226763,0.0,0.0,0.0,862.0,4.0,0.0,0.0,-1,-1,NeedLabel
192.168.132.189-192.168.132.255-137-137-17,192.168.132.189,137,192.168.132.255,137,17,1782939484800959,11329018,0.0,50.0,50.0,50.0,0.0,0.0,52.961342,1.059227,1.059227,0.0,12,600,50.0,50.0,50.0,0.0,96,8,12,0,0,0.0,0.0,0.0,0.0,0,0,0,1765817.0,750960.0,1029910.727273,469435.184646,11329018,1765817.0,750960.0,1029910.727273,469435.184646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3.0,0.0,0.0,-1,-1,NeedLabel
157.240.197.40-192.168.132.106-443-37350-6,157.240.197.40,443,192.168.132.106,37350,6,1782939485127179,751242,0.0,45.0,45.0,45.0,0.0,0.0,119.801609,2.662258,2.662258,0.0,2,90,45.0,45.0,45.0,0.0,64,32,2,0,0,0.0,0.0,0.0,0.0,0,0,0,751242.0,751242.0,751242.0,0.0,751242,751242.0,751242.0,751242.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,0.0,135,-1,NeedLabel
